# Résultats A3C Dueling
# Format: timestamp,récompense,longueur_épisode1775525590.0587208,0.0,27000
1775539749.9779556,0.0,122
1775539811.1228585,0.0,122
1775539871.8216808,0.0,122
1775539932.9141147,0.0,122
1775539993.5393784,0.0,122
1775540054.1747525,0.0,122
1775540114.8510165,0.0,122
1775540175.5378711,0.0,122
1775540236.4703288,0.0,122
1775540297.082127,0.0,122
1775540358.3446753,0.0,122
1775540419.629906,0.0,122
1775540480.3204863,0.0,122
1775540541.0729666,0.0,122
1775540601.9740505,0.0,122
1775540662.7170606,0.0,122
1775540723.4096005,0.0,122
1775540784.1189983,0.0,122
1775540844.8206627,0.0,122
1775540905.5538454,0.0,122
1775540966.454303,0.0,122
1775541027.1538339,0.0,122
1775541088.167065,0.0,122
1775541149.1386626,0.0,122
1775541210.0894113,0.0,122
1775541270.7486477,0.0,122
1775541331.8616767,0.0,122
1775541393.1875818,0.0,122
1775541453.9739776,0.0,122
1775541515.0407321,0.0,122
1775541576.0122333,0.0,122
1775541637.3002646,0.0,122
1775541698.4898689,0.0,122
1775541759.1973102,0.0,122
1775541849.9722042,0.0,120
1775541911.2825174,0.0,120
1775541972.2137334,0.0,120
1775542032.952504,0.0,120
1775542093.635124,0.0,120
1775542154.3467124,0.0,120
1775542215.0227966,0.0,120
1775542275.7963917,0.0,120
1775542336.5033357,0.0,120
1775542397.188251,0.0,120
1775542457.8851154,0.0,120
1775542518.66741,0.0,120
1775542579.9489362,0.0,120
1775542641.1247957,0.0,120
1775542702.0623558,0.0,120
1775542763.3085184,0.0,120
1775542824.5624154,0.0,120
1775542885.2608514,0.0,120
1775542945.960635,0.0,120
1775543006.7615879,0.0,120
1775543067.4195786,0.0,120
1775543128.7524166,0.0,120
1775543189.6997755,0.0,120
1775543250.365856,0.0,120
1775543311.055115,0.0,120
1775543371.703102,0.0,120
1775543433.0098908,0.0,120
1775543493.6962378,0.0,120
1775543554.6632588,0.0,120
1775543615.3221276,0.0,120
1775543675.9666727,0.0,120
1775543737.1237535,0.0,120
1775543797.7728107,0.0,120
1775543859.0983753,0.0,120
1775543920.0901947,0.0,120
1775543980.94546,0.0,120
1775544042.263423,0.0,120
1775544102.9713085,0.0,120
1775544163.7345524,0.0,120
1775544225.087258,0.0,120
1775544285.8006706,0.0,120
1775544346.4345746,0.0,120
1775544407.144087,0.0,120
1775544468.4459143,0.0,120
1775544529.1125944,0.0,120
1775544589.7620902,0.0,120
1775544650.5138183,0.0,120
1775544711.2806976,0.0,120
1775544772.0318577,0.0,120
1775544832.6486943,0.0,120
1775544893.3696065,0.0,120
1775544954.1725924,0.0,120
1775545014.8546345,0.0,120
1775545075.5581882,0.0,120
1775545136.7219121,2.0,195
1775545197.4093723,0.0,120
1775545258.0882275,0.0,120
1775545318.731453,0.0,120
1775545380.0775266,0.0,120
1775545441.4306717,0.0,120
1775545502.266973,0.0,120
1775545563.5492291,0.0,120
1775545624.1876328,0.0,120
1775545685.797415,0.0,120
1775545746.5135164,0.0,120
1775545807.2501352,0.0,120
1775545868.0409575,0.0,120
1775545928.7888582,0.0,120
1775545989.9654973,0.0,120
1775546051.0106556,2.0,195
1775546111.7099154,0.0,120
1775546173.0575275,0.0,120
1775546234.3243313,0.0,120
1775546295.037877,0.0,120
1775546355.7330375,0.0,120
1775546416.945892,0.0,120
1775546477.7700253,0.0,120
1775546539.036175,0.0,120
1775546599.735531,0.0,120
1775546660.4539924,0.0,120
1775546721.1664438,0.0,120
1775546782.0069516,0.0,120
1775546842.7328837,0.0,120
1775546904.0556703,0.0,120
1775546965.2828465,0.0,120
1775547026.0028932,0.0,120
1775547087.2434914,2.0,195
1775547148.0531304,0.0,120
1775547209.4422488,0.0,120
1775547270.0796072,0.0,120
1775547330.8561823,0.0,120
1775547391.5194771,0.0,120
1775547452.2551198,0.0,120
1775547513.1585047,0.0,120
1775547573.8163602,0.0,120
1775547634.6103342,0.0,120
1775547695.355973,0.0,120
1775547756.0945346,0.0,120
1775547818.0837893,2.0,195
1775547878.7041295,0.0,120
1775547939.4015393,0.0,120
