# Format: timestamp,récompense,longueur_épisode
1776041986.4235117,16.0,148
1776042073.1837983,1.0,120
1776042138.4974580,34.0,122
1776042228.1707108,24.0,300
1776042310.5618308,0.0,120
1776042380.6782050,3.0,178
1776042457.3816624,14.0,26976
1776042582.0499399,5.0,122
1776042686.5103309,15.0,26973
1776042783.8076963,35.0,120
1776042848.2071390,29.0,210
1776042944.6113985,18.0,26991
1776043059.4819427,1.0,26973
1776043139.8339279,31.0,150
1776043248.4099531,0.0,178
1776043329.5833662,20.0,26967
1776043420.1258976,27.0,122
1776043488.2559569,0.0,26977
1776043596.8034182,26.0,26982
1776043709.8646593,21.0,122
1776043818.1443205,30.0,210
1776043901.8499305,4.0,210
1776044006.6643579,2.0,26980
1776044125.2814600,33.0,26966
1776044246.4119482,1.0,148
1776044321.0320892,34.0,500
1776044385.9509435,26.0,120
1776044464.0510457,23.0,122
1776044568.9448419,26.0,26969
1776044662.0011740,29.0,26991
1776044742.4009345,11.0,26965
1776044864.6888859,22.0,122
1776044927.5743344,18.0,26995
1776045028.5734837,21.0,120
1776045117.4708025,25.0,26984
1776045219.7116914,4.0,26982
1776045312.7508409,29.0,120
1776045430.4663537,18.0,122
1776045535.0234168,28.0,500
1776045622.2941041,32.0,178
1776045703.4973326,21.0,26978
1776045792.4845841,14.0,122
1776045896.6932683,14.0,26989
1776046019.3249071,25.0,148
1776046125.6993825,35.0,178
1776046241.0473566,4.0,300
1776046329.5587595,20.0,26978
1776046409.0385671,24.0,26986
1776046475.5350194,33.0,122
1776046580.5317078,16.0,178
1776046669.8703246,30.0,26963
1776046749.3747904,1.0,148
1776046851.9441366,16.0,26988
1776046940.3181732,21.0,120
1776047036.6031542,26.0,120
1776047158.7058737,2.0,148
1776047229.4907370,28.0,120
1776047342.4749882,26.0,26981
1776047462.3430357,22.0,210
1776047529.0063255,10.0,26973
1776047614.3894231,35.0,26970
1776047729.6137965,30.0,122
1776047810.4891989,21.0,26983
1776047893.9544089,15.0,26975
1776048015.5641737,23.0,26961
1776048125.5839844,21.0,210
1776048213.2136908,1.0,120
1776048293.6441700,3.0,27000
1776048404.7477934,0.0,26977
1776048514.4412398,24.0,150
1776048618.2022133,23.0,26977
1776048734.9206612,0.0,26992
1776048842.8713064,13.0,150
1776048906.8196712,30.0,210
1776049007.4210637,5.0,26997
1776049119.7914488,24.0,26998
1776049236.3418610,25.0,150
1776049331.1438737,35.0,26977
1776049422.5953736,26.0,26996
1776049514.8301048,0.0,120
1776049591.4470315,20.0,122
1776049684.4307961,5.0,210
1776049778.8716099,31.0,178
1776049887.1635489,18.0,210
1776049994.6419168,18.0,300
1776050118.4567392,5.0,122
1776050209.1672804,28.0,120
1776050312.1473622,1.0,500
1776050436.0014777,29.0,26970
1776050511.7050126,3.0,300
1776050590.0593231,1.0,26999
1776050705.2787659,26.0,300
1776050815.6408234,3.0,26991
1776050894.1239383,24.0,148
1776051009.1085021,16.0,26996
1776051109.3248978,32.0,122
1776051215.2874548,14.0,178
1776051312.1726847,26.0,500
1776051389.6350050,4.0,178
1776051484.5671196,11.0,120
1776051604.9994466,23.0,120
1776051691.2343266,26.0,120
1776051786.5117040,3.0,26972
1776051876.6277390,19.0,120
1776051994.8204842,26.0,500
1776052107.8511696,29.0,210
1776052196.7477357,19.0,26967
1776052286.7307620,22.0,500
1776052366.4101439,26.0,148
1776052464.4375978,27.0,26978
1776052559.9226017,1.0,26999
1776052682.2834311,29.0,300
1776052760.7173705,26.0,148
1776052881.5163548,15.0,120
1776052954.4966271,31.0,178
1776053017.7972682,21.0,120
1776053109.9751492,30.0,120
1776053192.2078714,28.0,26966
1776053288.6005702,33.0,120
1776053390.4619880,26.0,120
1776053475.1151214,23.0,122
1776053559.4237788,22.0,26972
1776053639.3208647,18.0,150
1776053738.6432655,17.0,300
1776053849.4069610,20.0,210
1776053946.0056112,17.0,120
1776054045.8401949,14.0,26973
1776054126.0760882,20.0,26966
1776054196.7035339,29.0,500
1776054307.4086504,23.0,300
1776054408.0039842,31.0,300
1776054512.5937133,18.0,120
1776054575.4461315,24.0,26973
1776054643.8566709,5.0,120
1776054715.5265207,24.0,120
1776054798.4799554,27.0,120
1776054869.7512288,18.0,150
1776054974.1118639,23.0,210
1776055084.4379294,19.0,26985
1776055170.7745786,29.0,178
1776055255.7122290,20.0,148
1776055351.6632500,22.0,122
1776055474.2349992,13.0,122
1776055581.5108283,17.0,210
1776055671.8804591,26.0,122
1776055777.5277262,11.0,150
1776055881.0891209,21.0,26983
1776055997.3931344,28.0,148
1776056105.7436242,28.0,26995
1776056223.3591661,19.0,122
1776056310.0185091,1.0,26960
1776056384.9794941,24.0,122
1776056448.0164413,27.0,120
1776056567.8100312,5.0,210
1776056688.2632675,31.0,120
1776056791.5191352,20.0,150
1776056856.9570966,2.0,122
1776056936.8286831,3.0,26996
1776057051.1238551,20.0,178
1776057176.3203166,21.0,178
1776057249.8981497,1.0,500
1776057359.6336551,2.0,120
1776057445.4828851,28.0,120
1776057552.4009020,29.0,26968
1776057620.2777634,24.0,120
1776057686.4761319,30.0,120
1776057768.8590503,35.0,122
1776057893.1886942,24.0,26999
1776058002.1009753,24.0,500
1776058117.9572744,35.0,120
1776058237.4176304,23.0,148
1776058332.4694314,29.0,150
1776058421.2551320,32.0,120
1776058488.0118299,27.0,210
1776058559.9437416,27.0,26971
1776058650.4231999,4.0,122
1776058756.2804067,18.0,500
1776058865.7803466,17.0,120
1776058947.9706948,22.0,120
1776059032.0596442,5.0,120
1776059130.2362199,22.0,120
1776059250.4667451,23.0,26965
1776059324.7897725,27.0,120
1776059435.5367768,29.0,122
1776059538.2113979,29.0,122
1776059620.1897328,20.0,122
1776059729.7260303,24.0,122
1776059795.7543540,35.0,120
1776059875.9261744,31.0,150
1776059952.7755008,5.0,26972
1776060026.5627720,33.0,178
1776060105.8307843,21.0,300
1776060191.3088777,3.0,210
1776060282.1816387,33.0,120
1776060347.1691272,29.0,150
1776060419.6144466,29.0,150
1776060504.0462227,24.0,122
1776060579.7350352,0.0,210
1776060676.9977837,32.0,122
1776060745.3719175,3.0,122
1776060821.7382271,26.0,26967
1776060916.8332415,23.0,178
1776060988.2825625,0.0,148
1776061086.3074489,17.0,120
1776061169.2003405,15.0,26982
1776061286.3792353,1.0,26986
1776061378.8706973,21.0,120
1776061453.2847829,0.0,120
1776061545.2337255,21.0,26961
1776061635.4379866,22.0,300
1776061734.2273653,25.0,150
1776061826.5982308,20.0,26983
1776061926.9532752,0.0,150
1776062008.4546385,1.0,122
1776062118.9791374,20.0,210
1776062188.4250479,28.0,122
1776062310.9104059,5.0,120
1776062383.8773735,5.0,26979
1776062502.1385965,20.0,210
1776062577.2641959,2.0,120
1776062648.0914023,30.0,120
1776062771.6012330,23.0,120
1776062884.5276101,5.0,120
1776062976.0845516,29.0,122
1776063094.1175694,26.0,120
1776063168.3738229,20.0,150
1776063236.7109346,21.0,26995
1776063352.4066579,22.0,178
1776063425.0792468,20.0,26995
1776063530.8154547,14.0,178
1776063635.4014187,23.0,122
1776063745.9185948,2.0,26968
1776063828.5597844,0.0,150
1776063939.7166150,23.0,500
1776064048.1849904,18.0,150
1776064144.3510001,26.0,500
1776064253.4497993,34.0,122
1776064371.6478910,22.0,26975
1776064457.4719660,0.0,120
1776064558.4303286,0.0,120
1776064661.5833397,17.0,26972
1776064727.0420206,34.0,120
1776064811.0140100,31.0,150
1776064883.1486213,20.0,500
1776064997.3152456,20.0,26986
1776065071.2533288,10.0,210
1776065186.2321928,15.0,120
1776065270.6241851,15.0,500
1776065387.3728964,24.0,120
1776065460.1428962,31.0,26992
1776065546.8983271,24.0,178
1776065650.5678606,28.0,150
1776065761.6055410,1.0,122
1776065870.8068862,23.0,26988
1776065964.9636166,16.0,148
1776066080.5653131,24.0,120
1776066192.4890499,30.0,210
1776066302.7902517,24.0,120
1776066374.9022746,16.0,300
1776066453.7497590,21.0,300
1776066562.0461681,27.0,120
1776066653.8648477,22.0,26991
1776066745.4006639,17.0,26998
1776066851.1118729,32.0,26981
1776066956.1090147,27.0,120
1776067052.8162043,33.0,26982
1776067141.6446249,33.0,122
1776067244.1962006,18.0,148
1776067352.7606225,33.0,150
1776067431.0307884,28.0,26966
1776067501.6175227,1.0,26991
1776067591.3260605,5.0,178
1776067697.2005217,20.0,26993
1776067795.5575669,35.0,26980
1776067881.6112421,5.0,27000
1776067995.2263300,3.0,26992
1776068119.3593347,29.0,27000
1776068229.0121365,32.0,120
1776068303.2268105,18.0,500
1776068412.4670143,29.0,26987
1776068535.6530721,21.0,300
1776068614.6973369,28.0,210
1776068711.1794329,1.0,120
1776068797.3234408,28.0,150
1776068877.2334485,22.0,120
1776068957.2730296,20.0,300
1776069044.9486983,32.0,26978
1776069124.7266066,28.0,120
1776069236.4344468,24.0,122
1776069315.8596816,5.0,500
1776069398.4885032,12.0,26961
1776069505.6177018,35.0,26999
1776069586.3454075,0.0,178
1776069685.8838069,25.0,148
1776069782.5100970,28.0,210
1776069845.9828734,25.0,148
1776069960.2343535,35.0,26991
1776070036.1231587,5.0,500
1776070123.2591484,29.0,500
1776070239.3700521,27.0,500
1776070332.5537190,25.0,120
1776070408.2490661,18.0,148
1776070489.9923577,16.0,178
1776070594.9584761,23.0,26999
1776070694.3102448,3.0,300
1776070784.0457525,24.0,120
1776070893.8315349,26.0,178
1776071018.5546408,3.0,210
1776071089.4950917,2.0,120
1776071158.2592719,17.0,26967
1776071256.7214231,32.0,26970
1776071367.4779599,23.0,150
1776071464.6441202,18.0,122
1776071553.5427332,34.0,148
1776071664.5265052,20.0,500
1776071782.6725521,13.0,500
1776071865.2772841,27.0,150
1776071942.0726283,27.0,178
1776072022.7033048,30.0,120
1776072143.3036380,35.0,26978
1776072206.1978416,0.0,178
1776072310.0161502,4.0,120
1776072396.7316597,35.0,150
1776072485.1359267,30.0,300
1776072561.8744407,11.0,210
1776072687.1761067,35.0,150
1776072809.1290858,31.0,122
1776072882.2485602,3.0,500
1776072950.6357915,31.0,300
1776073068.7037714,24.0,210
1776073163.4418342,25.0,26970
1776073254.8220775,18.0,122
1776073328.4901786,20.0,122
1776073411.4051452,26.0,120
1776073487.0663960,29.0,122
1776073592.6073184,35.0,122
1776073705.2368152,1.0,210
1776073808.1266742,30.0,148
1776073925.4783511,5.0,122
1776074017.1371250,18.0,120
1776074126.7486534,3.0,150
1776074243.7854795,31.0,150
1776074310.8813481,31.0,122
1776074428.9395840,5.0,300
1776074532.1873794,2.0,120
1776074622.3610759,29.0,120
1776074703.4104660,24.0,120
1776074788.8735192,1.0,210
1776074891.0041962,16.0,120
1776074960.1848047,27.0,300
1776075070.1078327,30.0,26970
1776075155.7646604,27.0,120
1776075275.6794724,32.0,122
1776075354.9451380,16.0,120
1776075446.3550391,22.0,122
1776075556.4913666,29.0,178
1776075639.9038649,35.0,122
1776075738.2084370,23.0,120
1776075810.1723199,24.0,122
1776075928.0308135,29.0,122
1776076009.9389668,4.0,300
1776076112.3596485,20.0,178
1776076217.2491248,16.0,26968
1776076289.1191158,20.0,150
1776076367.9333274,28.0,26973
1776076467.1781232,21.0,26960
1776076546.1249394,34.0,210
1776076634.2503102,17.0,120
1776076757.8904119,21.0,300
1776076874.0212994,0.0,148
1776076960.3998969,5.0,500
1776077033.6862390,21.0,120
1776077126.7106802,35.0,500
1776077248.7551315,18.0,122
1776077324.3801496,26.0,26998
1776077435.8349798,18.0,500
1776077510.8653018,4.0,300
1776077630.7630584,28.0,210
1776077749.7476304,28.0,148
1776077854.0707710,26.0,120
1776077976.4336631,20.0,122
1776078073.8013008,26.0,210
1776078191.1862104,23.0,120
1776078281.8683908,34.0,122
1776078360.6052687,26.0,500
1776078477.0440733,0.0,26989
1776078550.8513153,30.0,122
1776078648.1369092,26.0,26972
1776078756.7911549,28.0,120
1776078852.2326844,24.0,26974
1776078930.2091007,27.0,178
1776079021.9969468,22.0,120
1776079104.6695819,27.0,122
1776079197.3367574,27.0,178
1776079272.3955410,33.0,122
1776079372.5845859,16.0,120
1776079471.7342994,28.0,120
1776079579.5513368,33.0,500
1776079654.4472973,33.0,300
1776079764.4935133,23.0,122
1776079874.4781227,32.0,178
1776079976.7253935,21.0,178
1776080071.6430352,22.0,122
1776080150.8894062,29.0,148
1776080230.8308563,23.0,122
1776080332.7517595,27.0,26971
1776080426.0007396,17.0,210
1776080518.1794288,3.0,26964
1776080628.5324731,1.0,120
1776080749.2196114,3.0,500
1776080854.9666319,24.0,122
1776080966.4701955,2.0,122
1776081048.4120488,26.0,210
1776081140.6765733,32.0,300
1776081216.5437226,21.0,148
1776081289.0318873,15.0,120
1776081405.1469038,26.0,120
1776081488.2472336,24.0,178
1776081591.8962936,20.0,122
1776081668.9188325,18.0,26979
1776081754.8468745,23.0,148
1776081869.5122378,5.0,122
1776081958.8570375,33.0,150
1776082021.8976200,30.0,120
1776082145.3043227,30.0,120
1776082269.1063051,27.0,120
1776082383.1010506,26.0,26976
1776082464.2653937,23.0,148
1776082553.7481277,4.0,210
1776082651.5349889,13.0,26973
1776082752.9314766,2.0,122
1776082822.3134019,31.0,26980
1776082930.3102009,1.0,300
1776083022.4491122,15.0,120
1776083134.1053858,0.0,178
1776083212.4519901,3.0,300
1776083298.6450539,23.0,27000
1776083382.8116975,0.0,178
1776083503.3929453,26.0,26968
1776083621.2940111,5.0,26986
1776083735.6509273,35.0,300
1776083817.0696924,34.0,26965
1776083907.2270956,28.0,210
1776084017.7274089,19.0,26993
1776084131.6454859,21.0,120
1776084242.7296193,22.0,26980
1776084365.4167099,25.0,178
1776084474.9445302,22.0,26980
1776084566.9865706,35.0,148
1776084642.1449566,31.0,122
1776084720.8370588,21.0,120
1776084792.3148797,24.0,150
1776084879.8424454,27.0,120
1776084994.6609581,1.0,26992
1776085080.7571983,19.0,120
1776085203.6065254,24.0,148
1776085315.8212948,29.0,300
1776085399.4275746,3.0,26964
1776085497.5488317,22.0,120
1776085593.5673602,0.0,120
1776085692.2288640,27.0,500
1776085817.1569176,24.0,500
1776085906.8558133,29.0,178
1776086025.2900805,23.0,120
1776086128.7481437,26.0,26996
1776086212.7341158,23.0,150
1776086331.1709657,23.0,122
1776086394.2542634,4.0,120
1776086457.4744620,29.0,120
1776086536.3856592,24.0,26980
1776086632.4419138,23.0,122
1776086743.3898396,22.0,148
1776086862.0678108,4.0,300
1776086934.3188415,19.0,122
1776087016.3410146,29.0,26994
1776087116.7574618,27.0,120
1776087213.2971416,18.0,148
1776087330.5529475,21.0,500
1776087406.3270302,25.0,150
1776087531.1330926,30.0,26973
1776087642.2325602,32.0,26988
1776087712.6347167,23.0,120
1776087803.1488769,1.0,122
1776087889.6802893,0.0,150
1776087964.8168955,30.0,300
1776088078.5587914,30.0,26971
1776088173.0064898,20.0,210
1776088243.3204894,33.0,120
1776088364.9730036,19.0,148
1776088474.6518569,20.0,122
1776088550.5212338,24.0,26992
1776088635.7639625,26.0,26967
1776088757.6798210,34.0,26984
1776088870.7266817,0.0,120
1776088955.6448665,18.0,120
1776089045.5444894,21.0,122
1776089122.6068480,18.0,500
1776089225.6347828,0.0,178
1776089289.3133419,27.0,500
1776089408.2475479,28.0,26975
1776089482.0502582,25.0,26993
1776089554.4989681,2.0,120
1776089621.0191278,1.0,500
1776089702.0761347,23.0,120
1776089791.0411408,21.0,26993
1776089914.2359831,35.0,500
1776089988.3055000,5.0,120
1776090100.2958119,4.0,26973
1776090182.1664851,27.0,122
1776090283.8361373,22.0,26961
1776090367.3063579,34.0,120
1776090476.0617511,18.0,26986
1776090541.6615691,17.0,300
1776090649.6379056,3.0,26966
1776090713.2593231,29.0,120
1776090802.2646813,26.0,26990
1776090894.0626841,20.0,210
1776090984.3551505,31.0,500
1776091047.0853858,28.0,122
1776091117.8065157,23.0,148
1776091240.4751279,16.0,120
1776091333.1103845,17.0,300
1776091408.0996411,29.0,26968
1776091521.2741165,35.0,26965
1776091630.5456831,26.0,122
1776091748.8271332,29.0,26974
1776091827.2254262,27.0,122
1776091910.5103319,3.0,500
1776092010.2286682,31.0,122
1776092120.5475996,4.0,26987
1776092206.7251008,31.0,26962
1776092316.2944653,32.0,500
1776092381.9895008,3.0,26971
1776092445.5722585,30.0,122
1776092518.4050326,29.0,300
1776092611.2274995,30.0,122
1776092713.3233690,20.0,300
1776092801.4369690,29.0,178
1776092903.0689468,29.0,120
1776093012.4517913,31.0,210
1776093133.0505621,3.0,120
1776093211.7380662,5.0,178
1776093322.8163745,25.0,120
1776093427.3757496,33.0,210
1776093506.5383384,5.0,150
1776093609.4854560,28.0,120
1776093678.0994239,27.0,120
1776093748.3240342,24.0,120
1776093865.7522671,5.0,150
1776093963.1207862,1.0,210
1776094037.2528431,35.0,210
1776094112.1537695,32.0,122
1776094223.4767733,23.0,26982
1776094319.1074226,34.0,300
1776094435.6968963,14.0,210
1776094521.1149971,23.0,26993
1776094594.2529383,4.0,26970
1776094696.7371049,2.0,122
1776094812.2805285,25.0,120
1776094908.8669283,33.0,150
1776095025.3541627,26.0,150
1776095106.6250415,3.0,150
1776095225.3344152,32.0,120
1776095333.2496295,35.0,120
1776095411.6892030,21.0,122
1776095487.4599977,21.0,300
1776095610.2771983,28.0,26986
1776095681.7571087,11.0,120
1776095792.3706164,33.0,122
1776095879.5803874,3.0,26986
1776095966.7752013,25.0,26982
1776096033.8814771,1.0,122
1776096105.3699796,0.0,300
1776096227.2510018,0.0,26988
1776096298.8628745,25.0,148
1776096362.2229316,28.0,26979
1776096457.7699759,5.0,300
1776096549.9864645,24.0,122
1776096664.2136021,14.0,300
1776096755.3806245,25.0,26981
1776096872.9297605,31.0,120
1776096959.5291953,3.0,120
1776097061.5113175,19.0,120
1776097179.1235676,22.0,178
1776097289.3526034,17.0,26966
1776097357.5897992,5.0,300
1776097474.5026567,24.0,26991
1776097589.6367676,25.0,150
1776097655.8730309,0.0,26977
1776097771.3591735,2.0,122
1776097874.1792116,35.0,500
1776097989.2874420,3.0,120
1776098052.7827151,27.0,178
1776098130.6841364,1.0,300
1776098220.5598228,24.0,26991
1776098318.3904693,35.0,150
1776098419.1019351,32.0,500
1776098505.7694154,26.0,300
1776098620.9973364,30.0,120
1776098719.7654223,19.0,26975
1776098805.0609536,24.0,300
1776098894.1883249,25.0,120
1776098978.6441045,29.0,178
1776099077.2692308,32.0,150
1776099190.9272075,28.0,150
1776099295.5527580,35.0,26996
1776099369.5673001,32.0,148
1776099438.4458413,20.0,120
1776099546.8318024,30.0,122
1776099631.9949496,25.0,148
1776099755.7087846,5.0,26988
1776099867.5206335,29.0,500
1776099946.7026768,35.0,122
1776100044.3958554,3.0,500
1776100127.2579753,31.0,148
1776100238.8979685,30.0,26991
1776100355.2818456,4.0,300
1776100451.7060921,26.0,122
1776100534.2330351,27.0,120
1776100637.0020673,4.0,178
1776100739.7725580,32.0,122
1776100819.0490484,18.0,148
1776100902.8589716,18.0,148
1776101012.8567822,28.0,148
1776101076.5401869,20.0,26979
1776101196.1952159,35.0,210
1776101277.4477444,15.0,120
1776101365.0795710,0.0,122
1776101433.6170728,19.0,500
1776101521.6667488,30.0,26981
1776101617.7520564,35.0,150
1776101686.9328539,5.0,122
1776101788.0700884,1.0,148
1776101913.4049153,22.0,120
1776101991.5043821,20.0,26977
1776102055.8417079,28.0,26974
1776102133.9065816,35.0,26973
1776102205.7045200,35.0,120
1776102322.1438723,21.0,178
1776102410.8134246,20.0,300
1776102485.5489330,30.0,26993
1776102584.6473746,34.0,150
1776102694.1450801,30.0,148
1776102807.1928442,31.0,26983
1776102892.7274375,2.0,122
1776102975.4813364,30.0,120
1776103058.3297534,31.0,122
1776103170.8842487,29.0,120
1776103295.0639248,2.0,210
1776103402.1520901,19.0,120
1776103515.4397800,25.0,148
1776103623.1053128,32.0,210
1776103737.2595580,25.0,26977
1776103835.9419930,14.0,26999
1776103926.0749338,4.0,120
1776104048.5090199,29.0,26995
1776104139.3062534,3.0,148
1776104231.8685822,15.0,120
1776104337.3051918,4.0,26977
1776104435.7051978,27.0,120
1776104543.1229777,23.0,120
1776104667.6283381,20.0,26988
1776104749.7347355,29.0,122
1776104833.1392119,22.0,210
1776104955.1410081,29.0,26994
1776105079.2685008,34.0,120
1776105202.8136477,22.0,26982
1776105302.3228052,29.0,120
1776105403.4870212,23.0,120
1776105512.0923152,23.0,26998
1776105623.2788436,6.0,120
1776105687.8122711,22.0,120
1776105771.2955344,4.0,26985
1776105869.9619055,5.0,150
1776105983.1029363,1.0,178
1776106054.4704044,0.0,120
1776106136.6626871,28.0,26987
1776106254.4518473,29.0,120
1776106333.4666388,4.0,26982
1776106457.9362328,4.0,148
1776106548.9377706,1.0,26976
1776106612.9015923,4.0,210
1776106679.2941718,23.0,120
1776106742.0875478,3.0,120
1776106805.0647242,23.0,120
1776106917.9001172,35.0,148
1776107034.4540124,26.0,122
1776107137.0368714,22.0,210
1776107213.4106367,20.0,500
1776107333.3028848,3.0,300
1776107407.0786345,1.0,120
1776107501.5655358,2.0,178
1776107566.1525033,24.0,26994
1776107684.5164227,16.0,120
1776107797.8010578,32.0,122
1776107867.2419288,2.0,300
1776107962.4284022,24.0,178
1776108037.2216177,28.0,26999
1776108157.5767639,34.0,500
1776108254.6119173,12.0,178
1776108376.4722531,3.0,120
1776108460.3663430,33.0,122
1776108583.2532063,34.0,150
1776108648.5452998,5.0,26990
1776108762.0620277,27.0,300
1776108830.9390752,25.0,500
1776108934.6704724,2.0,300
1776109033.4047880,33.0,150
1776109143.5375359,4.0,122
1776109226.3015707,35.0,122
1776109307.3507152,23.0,150
1776109397.3123925,29.0,26961
1776109490.7907348,31.0,178
1776109591.6924746,0.0,122
1776109702.6977515,2.0,210
1776109817.4901092,34.0,26965
1776109899.4269159,21.0,300
1776109996.1365209,22.0,120
1776110092.3136232,23.0,26979
1776110179.1261668,4.0,210
1776110245.0980709,31.0,150
1776110354.0784562,27.0,120
1776110448.6541731,23.0,120
1776110568.4240270,35.0,26971
1776110687.0463676,31.0,120
1776110794.4906249,23.0,300
1776110897.3204241,23.0,26984
1776110972.9204044,1.0,122
1776111035.9024551,21.0,26981
1776111160.2946923,1.0,122
1776111246.2849584,24.0,120
1776111318.7443674,4.0,300
1776111423.3363464,35.0,150
1776111528.6719520,30.0,500
1776111610.7729568,5.0,500
1776111719.6338320,22.0,120
1776111808.3887317,3.0,122
1776111923.8942595,35.0,26991
1776112002.4652359,22.0,26985
1776112067.7704282,29.0,120
1776112172.0132658,21.0,27000
1776112241.8681996,21.0,26991
1776112308.7217717,25.0,120
1776112430.5502651,2.0,26985
1776112511.0883784,0.0,300
1776112590.1654551,35.0,150
1776112704.4325299,0.0,120
1776112801.8920329,0.0,120
1776112897.0620019,18.0,26990
1776112966.6012239,25.0,26984
1776113040.8502479,26.0,120
1776113118.6894622,33.0,178
1776113227.6577020,24.0,120
1776113331.8951318,30.0,122
1776113442.7566392,33.0,120
1776113541.0969520,20.0,148
1776113657.6589293,4.0,26971
1776113742.2910271,17.0,26963
1776113829.5054114,2.0,26978
1776113923.8836086,19.0,27000
1776113998.7507546,25.0,178
1776114063.0222914,26.0,122
1776114163.4223518,30.0,120
1776114235.0940897,27.0,120
1776114304.7600548,28.0,26993
1776114400.9360058,25.0,120
1776114509.0099206,0.0,120
1776114580.6893704,26.0,26974
1776114643.7443128,14.0,26963
1776114757.4364774,26.0,120
1776114873.8427112,24.0,120
1776114971.8594067,2.0,26990
1776115093.2934742,30.0,122
1776115198.9559362,1.0,122
1776115304.4473424,33.0,148
1776115428.5718608,33.0,178
1776115548.8911123,28.0,26994
1776115666.7040789,32.0,26978
1776115769.3252671,27.0,26984
1776115894.6413882,25.0,148
1776116003.7136376,2.0,122
1776116075.4242604,34.0,210
1776116191.4970498,17.0,120
1776116306.8459342,27.0,150
1776116395.9301362,32.0,178
1776116486.4405620,2.0,148
1776116570.3006384,4.0,120
1776116678.3261824,35.0,26973
1776116785.6798778,33.0,500
1776116897.5178022,21.0,178
1776116994.5670650,22.0,150
1776117080.7474461,34.0,150
1776117152.2918105,26.0,26988
1776117233.8023870,24.0,300
1776117322.3209941,19.0,26981
1776117419.5888743,28.0,26984
1776117541.0173655,5.0,178
1776117605.1964872,4.0,26996
1776117709.6919770,21.0,500
1776117807.6914496,2.0,26985
1776117906.4246588,19.0,120
1776117994.8913555,33.0,120
1776118105.3812072,16.0,300
1776118226.5525796,17.0,500
1776118344.1444099,2.0,120
1776118412.2046523,28.0,26963
1776118495.6702712,31.0,26982
1776118571.0807693,23.0,26973
1776118653.0452836,12.0,26999
1776118772.7263443,25.0,178
1776118865.1921937,30.0,122
1776118946.8858232,28.0,120
1776119066.0385406,26.0,26986
1776119136.1479814,19.0,150
1776119208.7547896,33.0,178
1776119315.3106775,17.0,122
1776119439.1840560,18.0,120
1776119558.8613067,0.0,26962
1776119630.0463138,35.0,150
1776119722.6245394,22.0,300
1776119828.4444354,2.0,178
1776119927.7933404,32.0,26961
1776120051.3013895,29.0,300
1776120135.5392990,34.0,120
1776120253.7939689,5.0,26968
1776120355.5963583,31.0,120
1776120425.2376266,34.0,500
1776120500.2798352,28.0,122
1776120607.5594571,17.0,120
1776120692.4795694,25.0,178
1776120756.1647422,2.0,150
1776120881.0145700,26.0,122
1776120955.7365410,28.0,210
1776121075.1063249,26.0,26980
1776121194.5724418,35.0,26975
1776121301.1692173,18.0,26987
1776121385.0115223,30.0,500
1776121476.4117386,21.0,26995
1776121541.0634058,34.0,300
1776121604.4177487,35.0,122
1776121690.9651175,5.0,150
1776121777.9967918,35.0,122
1776121884.3642159,17.0,210
1776122000.5588031,27.0,150
1776122107.5796824,27.0,26982
1776122215.3425381,5.0,178
1776122295.6822126,4.0,26988
1776122415.9606934,33.0,26980
1776122532.6475132,26.0,120
1776122646.1546955,26.0,120
1776122724.0697074,35.0,26964
1776122796.4085815,13.0,120
1776122913.2340143,26.0,26960
1776123022.0867376,0.0,300
1776123089.1836820,25.0,178
1776123191.4230998,4.0,500
1776123260.7422249,27.0,26968
1776123335.9342182,25.0,120
1776123410.2519751,24.0,120
1776123473.1777565,2.0,122
1776123549.0403371,35.0,150
1776123631.8099215,23.0,178
1776123745.7431016,27.0,178
1776123846.3812253,24.0,26978
1776123954.9243612,21.0,120
1776124045.3484972,35.0,120
1776124119.0567117,0.0,26969
1776124236.7902148,35.0,122
1776124343.3526475,11.0,120
1776124417.8348715,22.0,122
1776124490.7013934,22.0,300
1776124571.9862549,29.0,500
1776124652.5617430,27.0,148
1776124761.3479972,35.0,500
1776124879.8575046,2.0,122
1776124989.8256180,34.0,26964
1776125083.4721844,31.0,120
1776125185.0121925,31.0,120
1776125289.9490781,20.0,178
1776125353.3862319,21.0,120
1776125436.0300136,1.0,148
1776125542.4739063,28.0,120
1776125640.8392789,18.0,148
1776125731.7818589,1.0,178
1776125817.6881030,25.0,178
1776125900.0232630,34.0,122
1776125977.0074403,35.0,26982
1776126065.3765156,0.0,148
1776126185.9477293,20.0,150
1776126277.6949909,21.0,178
1776126349.9510405,31.0,150
1776126438.9384887,24.0,26968
1776126551.0358994,2.0,500
1776126623.0850310,35.0,150
1776126735.3773797,35.0,120
1776126807.5302374,1.0,122
1776126876.1606717,30.0,120
1776126955.8264165,27.0,26991
1776127043.0984731,5.0,210
1776127123.1891916,24.0,26998
1776127231.2411568,27.0,120
1776127324.4751990,30.0,148
1776127447.4280288,3.0,26980
1776127554.3701499,31.0,120
1776127631.7956793,34.0,122
1776127720.5792916,29.0,26979
1776127822.8504086,35.0,122
1776127928.4155571,21.0,120
1776128028.6561322,31.0,148
1776128136.7725091,27.0,120
1776128222.6238503,26.0,120
1776128286.4189885,35.0,122
1776128362.2337372,5.0,122
1776128481.9712470,35.0,500
1776128602.0592780,30.0,122
1776128699.5341864,23.0,148
